Smiles,Standard Value
Clc1cc2n(cc(c2cc1F)C1=C(c2c3c(oc2)c(OC)ccc3)C(=O)NC1=O)C,0
Clc1cc2n(cc(c2cc1F)C1=C(c2c3c(oc2)cc(cc3)CO)C(=O)NC1=O)C,0
Clc1cc2sc(nc2cc1)-c1cc(sc1)S(=O)(=O)N,0
Clc1ccc(NC(=O)Nc2ccc(Oc3cc(ncc3)C(=O)NC)cc2)cc1C(F)(F)F,0
Clc1ccc(Nc2sc(C(=O)c3cc(F)ccc3)c(n2)N)cc1,1
Clc1ccc(Nc2sc(C(=O)c3cc(OC)ccc3)c(n2)N)cc1,0
Clc1ccc(Nc2sc(C(=O)c3cc([N+](=O)[O-])ccc3)c(n2)N)cc1,0
Clc1ccc(S(=O)(=O)Cc2scc(n2)C2=Cc3c(NC2=O)cccc3)cc1,1
Clc1ccc(cc1)-c1[nH]c2nccnc2c1C,0
Clc1ccc(cc1)-c1[nH]c2nccnc2c1C(C)C,0
Clc1ccc(cc1)-c1nn(cc1C(=O)NC(=S)Nc1ccc(OC)cc1)-c1ccccc1,0
Clc1ccc(cc1)C(=O)Nn1c(nnc1S)Cc1c2CCCCc2sc1NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1S)Cc1c2CCCCc2sc1NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1S)Cc1c2CCCCc2sc1NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1S)Cc1c2CCCCc2sc1NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1S)Cc1nc(sc1)NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1S)Cc1nc(sc1)NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1S)Cc1nc(sc1)NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1S)Cc1nc(sc1)NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC#N)Cc1c2CCCCc2sc1NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC#N)Cc1c2CCCCc2sc1NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC#N)Cc1c2CCCCc2sc1NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC#N)Cc1c2CCCCc2sc1NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC#N)Cc1nc(sc1)NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC#N)Cc1nc(sc1)NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC#N)Cc1nc(sc1)NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC#N)Cc1nc(sc1)NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NN)Cc1c2CCCCc2sc1NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NN)Cc1c2CCCCc2sc1NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NN)Cc1c2CCCCc2sc1NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NN)Cc1c2CCCCc2sc1NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NN)Cc1nc(sc1)NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NN)Cc1nc(sc1)NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NN)Cc1nc(sc1)NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NN)Cc1nc(sc1)NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)C)Cc1c2CCCCc2sc1NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)C)Cc1c2CCCCc2sc1NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)C)Cc1c2CCCCc2sc1NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)C)Cc1c2CCCCc2sc1NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)C)Cc1nc(sc1)NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)C)Cc1nc(sc1)NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)C)Cc1nc(sc1)NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)C)Cc1nc(sc1)NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)CCl)Cc1c2CCCCc2sc1NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)CCl)Cc1c2CCCCc2sc1NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)CCl)Cc1c2CCCCc2sc1NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)CCl)Cc1c2CCCCc2sc1NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)CCl)Cc1nc(sc1)NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)CCl)Cc1nc(sc1)NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)CCl)Cc1nc(sc1)NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)CCl)Cc1nc(sc1)NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)c1ccccc1)Cc1c2CCCCc2sc1NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)c1ccccc1)Cc1c2CCCCc2sc1NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)c1ccccc1)Cc1c2CCCCc2sc1NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)c1ccccc1)Cc1c2CCCCc2sc1NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)c1ccccc1)Cc1nc(sc1)NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)c1ccccc1)Cc1nc(sc1)NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)c1ccccc1)Cc1nc(sc1)NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)NNC(=O)c1ccccc1)Cc1nc(sc1)NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)N\N=C\c1ccccc1)Cc1c2CCCCc2sc1NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)N\N=C\c1ccccc1)Cc1c2CCCCc2sc1NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)N\N=C\c1ccccc1)Cc1c2CCCCc2sc1NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)N\N=C\c1ccccc1)Cc1c2CCCCc2sc1NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)N\N=C\c1ccccc1)Cc1nc(sc1)NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)N\N=C\c1ccccc1)Cc1nc(sc1)NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)N\N=C\c1ccccc1)Cc1nc(sc1)NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(=O)N\N=C\c1ccccc1)Cc1nc(sc1)NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(OC)=O)Cc1c2CCCCc2sc1NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(OC)=O)Cc1c2CCCCc2sc1NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(OC)=O)Cc1c2CCCCc2sc1NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(OC)=O)Cc1c2CCCCc2sc1NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(OC)=O)Cc1nc(sc1)NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(OC)=O)Cc1nc(sc1)NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(OC)=O)Cc1nc(sc1)NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCC(OC)=O)Cc1nc(sc1)NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCSc1nnc(n1NC(=O)c1ccc(Cl)cc1)Cc1c2CCCCc2sc1NC(=O)C)Cc1c2CCCCc2sc1NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCSc1nnc(n1NC(=O)c1ccc(Cl)cc1)Cc1c2CCCCc2sc1NC(=O)CCl)Cc1c2CCCCc2sc1NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCSc1nnc(n1NC(=O)c1ccc(Cl)cc1)Cc1c2CCCCc2sc1NC(=O)c1ccccc1)Cc1c2CCCCc2sc1NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCSc1nnc(n1NC(=O)c1ccc(Cl)cc1)Cc1c2CCCCc2sc1NCCC(=O)[O-])Cc1c2CCCCc2sc1NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCSc1nnc(n1NC(=O)c1ccc(Cl)cc1)Cc1nc(sc1)NC(=O)C)Cc1nc(sc1)NC(=O)C,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCSc1nnc(n1NC(=O)c1ccc(Cl)cc1)Cc1nc(sc1)NC(=O)CCl)Cc1nc(sc1)NC(=O)CCl,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCSc1nnc(n1NC(=O)c1ccc(Cl)cc1)Cc1nc(sc1)NC(=O)c1ccccc1)Cc1nc(sc1)NC(=O)c1ccccc1,1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCSc1nnc(n1NC(=O)c1ccc(Cl)cc1)Cc1nc(sc1)NCCC(=O)[O-])Cc1nc(sc1)NCCC(=O)[O-],1
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCc1nnc(S)n1N)Cc1c2CCCCc2sc1NC(=O)C,0
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCc1nnc(S)n1N)Cc1c2CCCCc2sc1NC(=O)CCl,0
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCc1nnc(S)n1N)Cc1c2CCCCc2sc1NC(=O)c1ccccc1,0
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCc1nnc(S)n1N)Cc1c2CCCCc2sc1NCCC(=O)[O-],0
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCc1nnc(S)n1N)Cc1nc(sc1)NC(=O)C,0
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCc1nnc(S)n1N)Cc1nc(sc1)NC(=O)CCl,0
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCc1nnc(S)n1N)Cc1nc(sc1)NC(=O)c1ccccc1,0
Clc1ccc(cc1)C(=O)Nn1c(nnc1SCc1nnc(S)n1N)Cc1nc(sc1)NCCC(=O)[O-],0
Clc1ccc(cc1)C1(CC1)c1[nH]c2nccnc2c1C,0
Clc1ccc(cc1)C1(CC1)c1nc-2ncc[nH]c-2c1,0
Clc1ccc(cc1)CNC1=[NH+]C(=[NH+]c2n1ncc2C(C)C)N[C@H](C(C)C)CO,1
Clc1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)C#CC(O)(CC)C,1
Clc1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)C(=O)NC(C)C,0
Clc1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)NC(=O)C(C)C,1
Clc1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)NC(=O)CC(C)C,0
Clc1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)NC(=O)CCC,0
Clc1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)NC(=O)c1ccc(OC)cc1,0
Clc1cccc(Cl)c1C(=O)Nc1c[nH]nc1C(=O)NC1CC[NH2+]CC1,1
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]N(C)C,0
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]N(C)c1ccccc1,0
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]N1CCCC1,0
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]N1CCCCC1,0
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]N1CCCCCC1,0
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]N1CCOCC1,1
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]OC,0
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]OC(C)(C)C,1
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]OC1OCCCC1,0
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]OCC,0
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]OCC=C,0
Clc1cccc(Cl)c1Cc1scc(n1)NC(=O)[N-]Oc1ccccc1,1
Clc1cccc(Cl)c1\C=C\C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
Clc1ccccc1-c1scc(n1)NC(=O)[N-]N1CCOCC1,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC1(CCOCC1)C#N,0
Clc1cnc(nc1-c1c2c([nH]c1)cccc2)Nc1cc(NC(=O)c2cc(NC(=O)\C=C\C[NH+](C)C)ccc2)ccc1,1
Clc1cnc(nc1Nc1ccccc1S(=O)(=O)C(C)C)Nc1ccc(N2CCC([NH+]3CC[NH+](CC3)C)CC2)cc1OC,0
Clc1nc(Nc2cc(ccc2)-c2cncnc2)c2ncn(c2n1)C(C)C,1
Clc1nc(Nc2cc(ccc2)-c2ncccn2)c2ncn(c2n1)C(C)C,0
Clc1nc(Nc2cc[nH+]cc2)c2ncn(c2n1)C(C)C,0
Clc1nc(Nc2ccc(cc2)-c2cncnc2)c2ncn(c2n1)C(C)C,0
Clc1nc(Nc2cccnc2)c2ncn(c2n1)C(C)C,0
Clc1nc(Nc2ccnnc2)c2ncn(c2n1)C(C)C,0
Clc1nc(Nc2cncnc2)c2ncn(c2n1)C(C)C,0
Clc1nc(Nc2ncccc2)c2ncn(c2n1)C(C)C,0
Clc1nc(Nc2nccnc2)c2ncn(c2n1)C(C)C,0
Clc1nc(ccc1)C(=O)NC1CC(n2cc(nc2)NC(=O)Cc2c3c(ccc2)cccc3)C1,1
Clc1nccc(c1)-c1scc(n1)C1=CC(C(OCC)=O)=C(NC1=O)C,1
FC(F)(F)c1c2NC(=O)/C(/c2ccc1)=C/1\Nc2c(cc(cc2)C(=O)[O-])\C\1=N/O,0
FC(F)(F)c1c2NC(=O)/C(/c2ccc1)=C/1\Nc2cc(ccc2\C\1=N/O)C(=O)[O-],0
FC(F)(F)c1c2NC(=O)/C(/c2ccc1)=C/1\Nc2cc(ccc2\C\1=N/O)C(OC)=O,0
FC(F)(F)c1cc(NC(=O)Nc2cc(ccc2)C=2[NH+]=C(NCc3ccncc3)c3n(C=2)ccn3)ccc1,0
FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ncnc(NC)c3)cc2)ccc1C[NH+]1CC[NH+](CC1)CC,1
FC(F)(F)c1cc(ccc1)-c1n2N=C(OC)C=Cc2nc1,0
FC(F)(F)c1cc(ccc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1,0
FC(F)(F)c1cc2c3CC(=O)Nc4c(-c3[nH]c2cc1)c[nH+]cc4,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(-c3[nH]c2cc1)cccc4,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)C#CC4(O)CCCCC4)-c3[nH]c2cc1,0
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)CC#CO)-c3[nH]c2cc1,0
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)CC(=O)C)-c3[nH]c2cc1,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)CCC#N)-c3[nH]c2cc1,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)\C=C\C#N)-c3[nH]c2cc1,0
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)\C=C\C(=O)C)-c3[nH]c2cc1,0
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)\C=C\C(OC)=O)-c3[nH]c2cc1,0
FC(F)(F)c1cc2c3CC(=O)Nc4c(nccc4)-c3[nH]c2cc1,0
FC(F)(F)c1cc2c3CC(=O)Nc4cc(OC)c(OC)cc4-c3[nH]c2cc1,1
FC(F)(F)c1cc2c3CC(=O)Nc4cc(OC)ccc4-c3[nH]c2cc1,0
FC(F)(F)c1cc2c3CC(=O)Nc4ncccc4-c3[nH]c2cc1,0
FC(F)(F)c1ccc(cc1)-c1cnc(nc1-c1c2c([nH]c1)cccc2)N,0
FC(F)(F)c1ccc(cc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1,0
FC(F)(F)c1nc(ccc1)C(=O)NC1CC(n2c3ncnc(NCc4cccnc4)c3nc2)C1,1
FCC[C@@H]1c2[nH]c(cc2C(=O)NC1)-c1nc(ncc1)N,0
FCc1cc(ncc1)NC(=O)Nc1c2c(ccc1)C(=O)N1C2CCCC1,1
F[B-]1(F)[N+]=2C(C=CC=2CCC(=O)NCCOCCOCCOCC[NH2+][C@@H]2C[C@H]3O[C@@](n4c5c(c6c(c7c8c(n3c57)cccc8)C(=O)NC6)c3c4cccc3)(C)[C@@H]2OC)=Cc2n1c(cc2C)C,1
Fc1c2[nH]c(O)c(c2ccc1)-c1[nH]c2c(cccc2)c1N=O,1
Fc1cc(CNc2nc(nc3n(cnc23)C(C)C)N[C@H](CC)CO)c(O)cc1,1
Fc1cc(F)cnc1NC(=O)Nc1c2c(ccc1)C(=O)N1C2CCCC1,1
Fc1cc(NC(=O)C=2C(=O)N(N(C)C=2C)c2ccccc2)ccc1Oc1c2cc(OC)c(OC)cc2ncc1,0
Fc1cc(OC)c(cc1)-c1cc(ncc1)NC(=O)[C@@H]1C[C@H](NC(=O)C)CCC1,1
Fc1cc(OC)c(cc1)-c1cc(ncc1)NC(=O)[C@H]1C[C@@H](NC(=O)C)CC1,1
Fc1cc(cc(F)c1)C(=O)Nc1n[nH]c2c1CN(C(=O)C(C)(C)C)C2(C)C,1
Fc1cc(cc(F)c1C(=O)c1c[nH]c-2nncc-2c1OCCCC)C,1
Fc1cc(ccc1)CNc1ncnc2n(cnc12)C1CC(NC(=O)c2nc(ccc2)C)C1,1
Fc1cc(ccc1F)CN1[C@H](Cn2c(nc(c2)-c2nc(ncc2C)Nc2n(ncc2)C)C1=O)COC,1
Fc1cc(ccc1F)CNc1ncnc2n(cnc12)C1CC(NC(=O)c2nc(ccc2)C)C1,1
Fc1cc2[nH]c(O)c(c2cc1)-c1[nH]c2c(cccc2)c1N=O,1
Fc1cc2[nH]c(O)c(c2cc1)C/1=Nc2c(cccc2)\C\1=N/OC(=O)C,1
Fc1cc2[nH]c(O)c(c2cc1)C1=Nc2c(cccc2)C1=O,1
Fc1cc2[nH]c3c(c2cc1)ccnc3C,0
Fc1cc2c(n(cc2C2=C(c3cc(NCC(O)CO)ccc3)C(=O)NC2=O)C)cc1,0
Fc1cc2c-3c([nH]c2cc1)C(Oc1c-3cc(O)cc1)=O,0
Fc1cc2c3CC(=O)Nc4c(-c3[nH]c2cc1)c[nH+]cc4,1
Fc1cc2c3CC(=O)Nc4c(-c3[nH]c2cc1)cccc4,0
Fc1cc2c3CC(=O)Nc4c(nccc4)-c3[nH]c2cc1,0
Fc1ccc(Oc2ncccc2-c2nc(ncn2)NC)cc1C(=O)Nc1cc(ccc1N(CCC[NH+](C)C)C)C(F)(F)F,0
Fc1ccc(cc1)-c1nc-2ncc[nH]c-2c1,1
Fc1ccc(cc1)CNc1ncnc2n(cnc12)C1CC(NC(=O)c2nc(ccc2)C)C1,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1nc(NC(=O)Nc2c3c(ccc2)C(=O)N2C3CCCC2)ccc1,1
IC=1C(OC(=O)C=1O)c1cc(OC)c(OC)cc1,0
Ic1c2[nH]c(O)c(c2ccc1)-c1[nH]c2c(cccc2)c1N=O,0
Ic1c2n(CC(O)CNC2=O)c2c1c(OC)ccc2,0
Ic1c2n(CC(O)CNC2=O)c2c1cc(OC)cc2,0
Ic1c2n(CC(O)CNC2=O)c2c1ccc(O)c2,1
Ic1c2n(CC(O)CNC2=O)c2c1ccc(OC)c2,1
Ic1c2n(CC(O)CNC2=O)c2c1cccc2,1
Ic1cc(cc2c1[nH]c-1c2CC(=O)Nc2c-1nccc2)C#N,0
Ic1cc(ccc1)CNc1nc(nc2n(cnc12)C(C)C)N1CCC[C@@H]1CO,1
Ic1cc2-c3[nH]c4c(c3CC(=O)Nc2cc1)cccc4,0
Ic1cc2-c3[nH]c4c(cc(Br)cc4)c3CC(=O)Nc2cc1,0
Ic1cc2-c3[nH]c4c(cc(cc4)C(F)(F)F)c3CC(=O)Nc2cc1,0
Ic1cc2[nH]c(O)c(c2cc1)-c1[nH]c2c(cccc2)c1N=O,1
